temperature,vibration,current,failure
49.20233687407937,7.242061334648943,8.754699133109892,0
53.09041843560319,5.000414129836394,12.10210183636175,0
75.85683339328374,4.981399357722771,18.44396333341766,1
65.15427434352692,4.344210566974164,9.686971621039325,0
33.554397669558995,5.310381367717958,11.179921150015971,0
64.86125954092192,6.650196529335269,7.785828749015826,0
54.22376579375525,3.2657395685781996,10.543753487806152,0
49.84616999541062,3.6837670218494867,11.380814874946912,0
69.17514433261302,4.3925479424466705,10.584527020810414,0
75.46499283743927,2.30825815305357,6.94091404087343,0
73.96920178674299,3.361484280557004,10.619085313976353,0
47.41173715166042,4.047558252910682,14.386587816152911,0
55.36181436223178,6.748778361425455,11.345907293543583,0
64.96895147105346,5.52512265800385,12.885961567215523,0
74.63317690683539,5.387179822735089,9.288964089962118,0
52.81238643232065,6.701795924335944,12.249700718271132,0
57.215115350042744,4.725256423201206,10.837803514649577,0
43.40497538990958,5.780929699857779,7.147267810938304,0
42.05690063878994,4.793556494135007,10.955563014396624,0
72.18788733591298,5.530724698799257,7.024910009679068,0
80.34360042856234,3.8344826847768356,8.101359175345625,1
58.91984817629499,0.12236568344714183,10.567984921877123,0
75.05299346838036,4.731441675627392,10.891732820140373,0
65.42454037571451,7.84549627219988,6.432302604768613,0
50.323203680923136,6.852430804483185,13.161957313548628,0
65.4209340826262,6.930794969182341,11.71601883490142,0
83.07054849698955,7.472261443612435,7.885814693167348,1
59.46260941335073,5.177315181922875,5.387245610652474,0
83.4696548372101,5.394631414811191,9.565286262755706,1
20.703823438653835,3.7646962091312997,8.66216885841652,0
72.32853756562835,4.3678542879459,10.339421371159068,0
61.30570602357257,6.231542299542284,8.9106500165333,0
55.51488974301199,7.407768874337632,3.9776294177649705,0
61.37641164803254,4.721107448638001,8.834959185096524,0
30.186466280986608,4.099621470297177,9.08314266679506,0
56.70492168243732,5.001055917713194,11.900983074322177,0
65.35668857267619,6.202413497858229,7.905400976166851,0
82.16841067112274,2.1122903677329163,15.036024020117699,1
52.22594672589529,0.40763809372552373,4.265078348044729,0
47.87259595660218,3.898926301016833,13.933502493407874,0
52.47364434623195,2.5585751481716827,9.327043087365686,0
73.73103176553111,3.983719604705378,12.578754617030668,0
64.93126664489526,4.704439362365057,10.239404452176199,0
52.05359694349442,4.093503181953973,13.418666608076407,0
67.69901149670034,7.904935068941491,8.837914106341566,0
61.456163240220604,5.65348952920464,6.704138724466564,0
74.52967485799334,5.600948719221657,14.26151286181319,0
49.469203591839715,6.244414288086804,9.659558062353577,0
55.085067801033475,2.7223337644384618,10.664675420872632,0
54.118377703017636,7.078223574840537,13.704255742134386,0
38.04727577801822,4.8484714269290805,6.9041342737166955,0
64.44180415596864,6.340961234482425,11.786472692917773,0
63.91582908269834,2.856285533919689,8.230315730611327,0
60.07670184963691,1.8924824679678713,9.603491933066884,0
56.481192999372794,6.6357793160500576,10.216836896152866,0
38.769438869243785,5.752819052195033,5.499334415659192,0
53.69032015851961,3.1958968912849794,7.6634888715386955,0
54.85928225209846,3.2606738374506112,14.053218677239418,0
47.96584096167572,7.250869568829539,12.658573565754388,0
57.580714325009865,2.6211762142653443,9.812081268018295,0
66.06076285221808,8.285345906511926,10.729370375538679,1
88.29278851815795,3.1987585307042625,9.117272483090627,1
62.61866719247759,6.276783851216766,14.069750157483947,0
63.86325586084146,4.3427630485020305,9.398942266617508,0
58.883311263507494,6.206374862164687,10.695526276404545,0
31.21843177051438,3.911771995771615,13.438090432426195,0
59.602291868261744,4.674414187855412,7.66788554546228,0
60.9034531491154,5.081838350791442,14.676367553490682,0
96.94863168727929,2.9956250884370546,5.408615770769869,1
57.114585528283165,6.4816486908402515,14.888926393338396,0
64.52321013500419,3.9735728670568298,8.881973248144076,0
59.47932345442135,4.542800169319963,9.271903756524155,0
42.46982943570702,3.0113012507829753,4.329969486451171,0
77.14234221772531,-0.124667317590621,8.635615847866921,0
71.27899549030161,4.617944474799662,6.880580406919347,0
71.8654792056457,9.825230843225832,8.177060963879581,1
46.35918817807892,6.569208575796048,9.588067102633362,0
81.04191466404149,4.961479240531211,12.873374843418716,1
38.97223405811579,4.474218341583464,10.622810054201878,0
68.80285640700406,5.044931785624093,10.923029960203342,0
92.85683438714968,6.09423823035042,6.713441833463313,1
45.14195512303968,2.6383743693823103,7.3577377311918095,0
51.50553405595842,7.228643389337744,15.396175055053936,1
61.49477047631462,6.430762630882488,7.7943968957102605,0
52.44786518825701,6.436371451415869,14.968624756171888,0
36.74004853400801,5.876951477619454,9.2708164033574,0
61.02844462209041,5.03923331538798,10.006863808430513,0
44.06544429410843,6.34572247193364,13.211095480689789,0
67.10388645952773,6.1836282674827565,13.81567726581597,0
46.20863648649295,4.2919185781179525,9.667562319162737,0
83.24901607526309,3.852796454206198,8.835270839435383,1
48.251200614956446,5.203712590523973,9.832238654433361,0
55.16907725691487,8.098040302990375,11.013872584696355,1
72.20275826054504,2.5217858486921982,12.673911060609267,0
41.53703525349067,2.06494946849512,10.012689576982455,0
63.41189901906194,5.329521682473033,11.856658894069461,0
79.60714131423643,5.101775403712036,14.915079196812822,0
35.88775148158159,5.346683328740816,11.143928836794354,0
62.769507877984566,5.487906395817,10.934958568014334,0
63.89824191372635,4.55359549073039,5.443267524729796,0
71.72734307665965,7.979726877204165,2.1078095895128097,0
41.44573933682877,1.798192043046969,11.165127187690505,0
40.193150803735854,3.343005950439508,9.715527306157384,0
67.82912348425347,4.793490479701905,8.455651975255774,0
64.45477009849779,1.7136223776916655,10.730590612559034,0
63.75739275518815,4.648291191135858,9.818788812409275,0
65.19672314245463,8.322940331456037,13.383340751901695,1
49.79962917632264,5.041772976591924,10.258332604776934,0
63.48380545741505,5.461401811437367,7.759230144789497,0
64.39608709948021,2.4796704696548395,12.970498716877866,0
49.28472872960448,3.767277183921045,9.348606775161393,0
87.98661766717134,4.249607239352126,11.579610051016921,1
67.10749381367681,4.364569806487532,8.567767881421599,0
42.13044754196027,7.563287590007537,8.050519343507691,0
69.84830412950744,6.115382121450249,10.252504690557089,0
45.379774946590175,2.777084086125936,10.038485930631055,0
71.80626905613678,5.49300955686401,11.4394811061005,0
77.37893368511106,5.99644349699357,9.194062740070773,0
47.68976522472434,7.2802980770425325,4.4909206486888085,0
74.45064193866483,8.161081373136748,8.701678349234834,1
66.19171390404748,2.9698116163442627,12.381455401431447,0
72.33090239991735,3.3782849775793236,9.10787176227068,0
88.4518947398092,2.4848442821707675,9.260849792456355,1
56.31917825995694,4.531960281786037,12.95912951771781,0
48.693957534637654,5.932716748892669,7.864080318223232,0
46.65728355561715,6.974669033178204,5.371590345271301,0
47.762845725518424,4.848097952714954,9.518106641423516,0
58.843474358788434,4.360304953490312,8.54747814625379,0
65.11727962224965,5.303515984497481,7.101261040740238,0
64.15036198995028,3.329714196739954,9.473864632303927,0
72.40774873554035,9.179077443389547,11.474516941740351,1
60.19502837816861,1.7846779457638826,9.972134315296552,0
81.80301115735975,5.369481157791449,10.920943218058714,1
56.03014750143066,9.04721243845928,15.44022309554627,1
100.80253749884429,5.013599689119996,8.971363415327307,1
69.3850102164751,4.619921929997011,10.83504590393401,0
47.14263665375576,4.285109154379145,8.472359912202597,0
43.93661252908332,4.639216636475185,7.460920840339082,0
67.23708622864778,7.745696949353061,8.245277039746691,0
56.64805822011223,0.5762761773409864,8.563724285434935,0
70.71000741138138,8.066867402592651,11.078427392641377,1
67.09856436860318,2.15208569509971,17.047227360102273,1
58.90756631014691,4.46669534153117,7.851869691172479,0
47.29809422897392,4.141511159402676,8.750124083153612,0
37.27729162971203,6.177106539541439,9.810630960666256,0
53.302275718994686,1.8037512962325049,11.187396546129241,0
72.84598191485209,5.9243453321638855,10.790652435864356,0
63.21140616195306,9.048619246573704,13.852287381844352,1
41.31391831932018,2.273651990814379,2.720823788394375,0
62.59771388776773,5.379412335220791,2.8392103894129814,0
65.77976069593255,3.676035644406782,8.512365483969552,0
46.74213845698301,5.851774412386072,13.291900562631126,0
62.305876589182915,5.038295554831504,5.303055905183211,0
60.87313077669,3.717026181911381,0.9771029809187279,0
42.85544553254066,5.975744569742148,11.713538218657625,0
65.36681040522424,8.608696219573487,10.730971671108144,1
68.41176789552351,4.618192416545402,6.729374779601711,0
76.24576864762915,6.439515884296364,7.04338119783721,0
75.80703078052355,2.4134540842576726,7.090768841095977,0
39.33495948064363,3.0871272463639823,10.331605952421821,0
45.93262440127316,5.9448125557607545,8.121054171450979,0
67.7255290081299,7.96823205707193,11.482191756926559,0
67.70678926368313,5.71122669757132,1.4361200112868264,0
67.72571529459071,4.373883938953691,7.429444404616602,0
117.79097235982081,4.998582810846708,6.621838117266849,1
68.5633576603975,2.499184532060565,9.230977964882523,0
77.03348460270898,6.209030652710734,8.385856724529585,0
74.31002645239803,6.764666124646818,12.3935313396873,0
69.77086876958697,4.095819334333839,4.4219896850198275,0
55.27096133039482,4.059915704480997,10.136474428992257,0
71.38453830739901,5.531756459304097,11.675009269635117,0
48.40762178193643,4.126560527918809,15.569942309685864,1
56.44772089889987,4.867734770748355,8.554702086719574,0
52.71954678256345,9.199443578333032,10.973375813057551,1
61.22811209079484,4.505948598508007,4.588411622312905,0
94.71987850010262,4.283319695957555,2.8241313870609286,1
31.99102211112378,3.7049163887296817,12.5343231273451,0
70.2939028556177,6.4883839429998735,9.983319119055789,0
35.80926193215522,4.637551653563794,13.535538069395269,0
52.9210220131585,3.701253923357148,5.879791333090752,0
76.33425895451049,7.642608064546025,11.559706418586257,0
60.96420028643194,7.839206009027274,15.60645352163156,1
43.83382833106041,3.7991528685225897,11.259116825071798,0
49.27044436110047,1.2669200972787675,10.829744516773147,0
70.19396623402014,7.015027379673844,10.02566824247305,0
49.04450052424295,3.630740348479992,5.287355628622263,0
63.246878843729625,6.581251198325537,14.066718807131044,0
60.68357759855721,1.059792364576329,8.167427080584803,0
50.22599478591275,6.785194676598619,11.513449769149052,0
92.15916133987989,2.5776561414384376,5.31089708028624,1
69.50878533477017,6.461528238133049,6.461621006476658,0
29.622861200135894,5.028546135672868,14.305262197666707,0
62.796814721541416,3.0921211612067103,8.958093133126471,0
50.07320302847418,4.185927374146439,14.359826428127633,0
72.78650002194335,6.372636913913402,9.765308022824447,0
48.11218892350949,5.211788906230469,4.474306681126428,0
58.278953377996515,6.168825960944968,12.676202799195162,0
67.57480918470685,8.95288116903097,8.230323046733176,1
72.98632791255181,1.8715167765778973,12.09606644055113,0
41.99555389416336,8.234425149937248,10.075632602620246,1
54.98248146238578,5.208711875046426,5.370645316171389,0
52.87582033258566,3.2024319033537436,10.492884296111708,0
50.200061511394324,2.3393727485220204,16.588669426458395,1
86.48181360421646,4.621759218445933,11.478959375543377,1
66.07472566441433,6.843300223848919,9.82744674098361,0
41.08674068497432,4.744901759244931,13.226030205870693,0
73.76792920582164,8.022309860494694,10.632005395609333,1
91.8323429551895,2.0976486198968822,10.628602690788384,1
75.4869789082672,4.975822104307891,6.725124483522692,0
37.2094505106898,2.495213111173762,10.701544077368794,0
52.73648890700623,5.727263765249936,13.106330249250835,0
79.00366723779933,6.773774780194601,7.4918135436999265,0
49.38495801571829,4.158476412637894,14.273487463740842,0
66.65729142219342,-0.20842771325426845,9.724881927564622,0
71.61951080144006,5.397896293592989,7.336691465384378,0
46.09604292632876,5.873477103467019,12.992896230760733,0
59.107119659073,5.8085895099233955,9.139617292785193,0
11.380989898963911,7.471564383644308,12.278544662458323,0
44.63418537998565,2.8578926407019023,9.124724103224388,0
56.2114777291026,6.360432210900899,9.820521569410289,0
41.28325227052726,7.385015024955949,11.480680613002875,0
84.48616955897452,1.4428248319869663,10.872691172770018,1
38.54787933059051,5.639303651837954,4.0134046586447845,0
53.39933269954524,3.991640337984657,6.636268779716825,0
61.96110865929137,4.836954653796708,12.788229954372447,0
81.61909933599173,5.695352967076673,9.603590233295359,1
38.46206773230841,4.025542871772895,8.428806091685734,0
77.4474562823244,3.6485838416767766,5.924277954227577,0
60.1534959152938,5.0683048349760496,6.760791036172455,0
45.27737023428074,2.8255081222743947,3.9346040801141573,0
66.93155211394907,2.828349742229629,9.696157843895401,0
62.98589543360205,6.358746565913007,8.20468725825686,0
50.99674684261808,2.702411929682688,7.100236327044055,0
61.04703127485028,6.332625001818424,9.795629724496141,0
54.220296047073596,5.925182585707902,11.091911892558214,0
61.70276017876872,1.5483865424188066,16.279593796629833,1
69.9319601178157,3.64487069532869,5.464349741310359,0
83.79025224218029,7.388218806094745,13.478143129901566,1
41.43276751759726,3.0376689377206367,12.919304683045215,0
91.995500619844,4.071191475381225,7.662721781869898,1
30.718683007162472,5.924121786503793,10.609707863758093,0
57.72322357446625,6.566781018565191,8.627100251987155,0
68.82475809726864,4.496922227911009,10.557065741256217,0
64.2148780160255,3.8049796106167166,14.527393040213653,0
50.659507202691096,7.844739723397016,11.81681869789394,0
56.87816624464087,8.477799327595157,11.525825119700325,1
52.604985980117505,6.957716101563591,8.709072040136073,0
51.15952864583683,5.1706362851300485,5.547830005226994,0
72.74403145531537,3.3834685567181473,9.374595368378776,0
65.35523228947571,3.3391111868868695,13.619824464591746,0
49.60635607109019,6.045028210531515,5.418496430231057,0
73.49399813149876,5.836796441777367,6.834731895469915,0
64.60949281314915,7.803197185892859,10.378803208702205,0
72.1929317825844,6.300900185072278,7.046035645458213,0
69.44443262885419,1.993839396480364,7.622429658654362,0
47.56507483616892,7.103895235445837,8.72920425481547,0
51.597284397045456,3.003878745371174,5.9031477874295515,0
71.20940407684893,4.232057456095297,7.077634461350895,0
69.15555398150197,5.500400412503389,12.110283750361926,0
59.68647609053778,8.99133497956793,6.077890653307108,1
61.75991074963173,11.219837112010723,5.2063835965154865,1
79.16497343682637,6.2134461182723655,8.109925061398316,0
51.12642916746255,4.633606762559224,12.195866507529537,0
68.20646071755057,6.069011296961101,9.40923457600933,0
56.96711021349159,6.775310851747673,8.606256765653145,0
56.73478195159169,4.358664748885617,10.13307639254682,0
76.48165277980786,8.590422711824644,4.7628777014210435,1
72.38124523482045,5.460141518382804,11.484116961325098,0
72.20264454000957,5.995486178182788,11.150305094210932,0
79.58218210731494,6.3318485041089225,8.772074577712836,0
60.31505762449139,5.843173221228911,13.01777353538925,0
70.22929456942445,6.677881000939225,6.617511703140884,0
55.34599865109816,3.765493626906154,13.383726979760707,0
64.86249528732664,3.8833964921079387,10.463480996785753,0
58.047854184484734,2.79969153405661,8.99034223036548,0
61.45493947489077,5.879002461240453,9.940379093895066,0
68.92735538155371,6.557873007024228,9.678205702567174,0
47.726689751497915,5.915545732303771,13.66084868925315,0
91.3858091352819,8.348984866695075,6.76996261758696,1
44.90973927750447,4.988807962341907,7.712442282560206,0
41.787170808184015,6.337483311185025,13.108908676217439,0
77.37166310250102,2.8165982477213714,8.213395194448422,0
71.87494040944404,4.225800595051198,12.701599231994775,0
69.36179725578234,6.391075515131555,15.098307949026129,1
69.4251826389642,6.698204221486288,8.7946149191751,0
59.81629840729628,4.412066104671635,12.044086979725916,0
46.54118442771252,4.856801496283866,6.538923155980425,0
61.137068372905894,1.9642525066383811,12.264199894203427,0
49.842574327318324,4.285941598386781,10.598271957960302,0
74.62679600126627,6.780766327039572,11.419114846480646,0
57.79413927746792,6.1504100322131325,8.063283783893816,0
47.61754204811233,6.001331442762419,5.016749753298482,0
55.1792123752051,5.09954737436192,11.509756194248514,0
66.19397181413436,5.014126317256353,3.809790542561636,0
51.54413170794038,3.6793577210531057,9.047948523272396,0
47.666694066503524,6.3976568404050695,12.823545599259909,0
63.65530817237868,5.841945888778779,10.575693207619109,0
63.674498566630845,5.984037695985599,15.84502793436944,1
52.39585236943305,3.9479303146648395,13.07532745774532,0
52.93442541572516,0.6933141602575112,8.03830483502327,0
63.480749060364545,7.194305423507391,10.081940139554316,0
38.27873487754014,4.042325087983191,9.857887892366692,0
38.888043384351676,3.2744484719137588,5.253469709961618,0
49.22333668121346,6.386957823827988,7.17880325054694,0
56.798292724322295,4.215974720161741,8.31771727906042,0
64.66361348397007,7.119872768093243,3.8913384914321902,0
82.13034325424329,6.234011899153395,10.142480404754929,1
72.86489434803029,6.367138646400955,9.252784466040877,0
57.60092205054859,2.2680885775989315,4.981318296065277,0
59.71475688145967,7.423887970772801,11.212638595831997,0
44.96205953043287,5.522501062467712,12.147618234072878,0
59.72230296011415,4.261445721507593,10.681103436594666,0
55.670120416197925,5.286776934684502,9.02779547437309,0
64.84077840507135,1.44752953420336,11.774326455255565,0
47.59153584671515,5.817305622961341,12.040661081430073,0
67.79019771361759,2.941256983635857,10.922210709159065,0
82.99108369503867,2.294659428312931,7.526163248695717,1
58.36859777314714,1.9552816275642178,10.829802296533542,0
66.02567583148412,7.2253767499798505,13.586441952476438,0
70.35215987566669,3.7414732126144226,8.21011282416481,0
53.98169292171246,8.067455419833,16.293818017397292,1
63.36138722715625,3.9283970738954044,8.423107198043846,0
60.18888601172692,1.5852840848141065,10.09722104002041,0
61.465141478232475,2.7669511201026817,7.982543211980992,0
48.404853242168,7.471623240013877,10.669812507760783,0
60.36765261388414,4.688203644126665,4.7733349220941745,0
67.46997436868175,3.903425407018798,8.361874603549836,0
81.76715411692562,5.320036451705575,6.723636398954298,1
74.3890623912781,6.00356547233509,10.406015043676872,0
92.29773686267335,7.234797631804922,12.983342126526722,1
48.489786556679256,7.896998459785852,11.938018561343654,0
73.08480955081018,4.280462708421829,2.885021917423323,0
62.75013008607527,2.3479046278359235,16.126208958783643,1
92.8470439982651,4.173069677753448,10.885839821862605,1
47.87552571967273,5.520561013165772,7.670502578520999,0
47.40417236728836,3.0724821475787785,10.471383756972823,0
51.009110318339665,3.0856981702099144,10.528569467508078,0
28.141564135352898,5.687575763099771,7.9994538491453095,0
52.113674674788584,4.902695296859098,10.593750002026226,0
48.61301007669453,5.065593990823173,8.177583137139077,0
62.25590679714311,3.4830093305998613,8.786914021929931,0
65.12633963665739,4.539198571588465,7.941162592734747,0
88.14256258823829,3.151533711463391,5.701986130781042,1
74.25635757279075,6.780396822249574,10.437509410646152,0
51.346445165063955,7.070498669447505,11.755898309549014,0
46.52377992977463,1.3076242755238123,11.544650788229117,0
67.37878757259759,3.14097827961518,12.459775757905703,0
40.19650189469037,2.006941489819842,10.973020630044605,0
87.47188148781531,3.699952131186204,8.40182350534929,1
77.69160181081931,4.833124060419278,12.518991593293567,0
52.962365218429426,2.10070956060294,5.927447380474195,0
34.30298206363683,3.1562803737493734,7.29798585246256,0
80.3080856124812,2.992085255837003,7.107399785730266,1
58.28190232121073,5.414534658797888,13.240168177417932,0
78.56724467960193,5.138688674072501,12.828365542420226,0
36.08358511808449,3.556524893325493,11.461915711134985,0
51.00937465569341,5.353641744278796,13.215789595635393,0
60.07865549577275,3.906639830825469,7.362151652764036,0
60.70470890647113,4.456689779347894,11.045785359582942,0
53.249017927811344,8.346904180597074,9.624476714850507,1
69.34274898521248,7.680922103580696,12.540646311654742,0
43.98569355926108,2.4008375261448047,9.654327302343408,0
57.8643077246806,6.6594648357583495,8.845171334769756,0
61.804434475678484,6.622793108983184,11.622725555682969,0
67.71658251088124,2.7034734224947634,12.628507501573699,0
70.67422317133335,6.637555287509722,7.994964415459595,0
43.13036862243196,8.075863836825105,9.816772985942873,1
36.98828743896567,2.7549103875111722,6.824678099075042,0
79.16515232847763,3.164994357971473,2.505816947521182,0
64.98471017969388,7.035322933687005,10.601378894241186,0
48.7727019516517,5.542990621651296,11.826716068763895,0
83.26727963283784,6.1029525504790465,10.786200427260177,1
61.73511951439288,5.681178432800993,4.1513148467368985,0
77.6894577609574,5.781391841856288,8.947451709770576,0
61.01277722115164,2.347055743377834,3.3449567198467562,0
90.91121887322981,7.094635413242896,14.109103322962554,1
86.33011263664807,7.339179984855547,6.741836253645742,1
56.2655377728139,4.541218511863945,13.76621082837969,0
74.57356426431534,4.913046100372275,12.837608931052436,0
69.68063924377721,1.9377849948885557,7.298228942391815,0
80.52947336298523,6.0285095120356695,6.6016451461967645,1
45.52614809129843,6.144114883428288,11.051110649159014,0
70.29077189997659,4.875617966001378,7.467027888450787,0
75.87636730274382,7.248706719741005,10.307453926474622,0
33.618907703653285,4.331845538040119,8.551517227579245,0
42.25112231001337,6.1292118517872005,4.656524756603099,0
29.411517333598493,2.960671322615769,3.3085959426266225,0
55.95889748333163,4.952895698251524,10.680052745483792,0
70.76313383693943,4.651291484194329,8.315326761008123,0
82.53535578144042,5.4506158440818835,8.340730549257604,1
61.111421706296625,4.260946142333283,12.087591517281357,0
84.42923318356938,4.737054808656664,13.520326829897336,1
39.29847812677663,6.652094342883013,9.182365835914572,0
34.44926340967268,4.126471525523565,8.978203879270415,0
59.16678451655072,1.7868457985226414,11.500429099341652,0
65.76098173408961,8.499167808410842,5.929193290901274,1
59.509578778588605,7.7629081573809735,10.669459164243092,0
28.98836849940185,2.4154746097887627,11.655657915466461,0
58.66319940730818,6.379415610490389,12.040690625252887,0
40.43295749242721,3.9940504588973136,4.189741892492606,0
70.04508823245058,5.526974430662119,7.7159341905731775,0
65.49897369145272,5.588448258026988,7.3652102415296,0
45.90180320508967,4.531184399367356,10.29966086322764,0
52.2919962399496,3.432468668827207,11.442233739303951,0
44.11179717166573,3.618917895367481,14.490131222337943,0
59.059813540902425,3.1676161690375153,8.515103558895781,0
74.32713480751858,3.3363555835391105,8.507282505072359,0
45.21410930496684,4.865643419901289,13.449016056636241,0
67.56069773276766,3.5684800217784964,10.889730815590916,0
52.04613572441339,6.36410413142524,13.802954533563922,0
48.10690751606484,7.974492310671854,10.866184009029508,0
58.394544600681634,3.839893517259914,6.528650143860188,0
44.47136516370939,5.478809001070754,6.00061493566658,0
51.69526041979227,5.999370220605868,5.345463252823213,0
42.03183161116728,5.944004541838549,11.98615550427542,0
89.47087699374583,5.151910535832175,13.565790469261024,1
60.52895327957593,6.4853648367194445,15.548086424159143,1
49.50411738011122,5.9644979053613145,12.529315996969721,0
63.20969866101333,2.5246751553454043,13.488515732604958,0
58.31507925463755,6.738312128778547,8.259951002038946,0
56.685456007001655,6.774581674533485,6.53075254976843,0
69.21250050065137,3.4734277916428367,12.55023799725266,0
71.36261565070957,5.075875670895204,11.253042256718203,0
52.04248278584209,6.366657985622139,10.322333123022677,0
51.3627263903298,4.581372360841277,11.16211444189897,0
55.874224542725344,7.145956095532023,10.969556447374618,0
25.471182528966224,9.727744989238722,13.851450579560684,1
37.27213406702172,3.4280279347300353,13.884956754450867,0
80.50311401166786,2.2379107936924503,11.632661057021041,1
84.67451570251926,5.607637191209752,12.537408617688785,1
56.264459406654325,6.443125010252287,11.542187657274328,0
68.6483544458365,4.538267252310462,8.616490803896143,0
64.66875231815304,7.906521326642069,12.26969402473942,0
106.18321212682856,2.3227884005535024,5.816514793422215,1
76.79362367151865,6.385837246063222,13.16167465688765,0
58.0812361277885,3.7882783584822133,6.4164311807018946,0
45.666893390993614,8.438755812414593,10.857409860384198,1
35.903305196136415,8.985030706336236,7.464538124721523,1
63.051954538008346,3.466686824433304,11.66016694922328,0
48.654738820735446,3.90088572818284,9.898224322216274,0
38.666194356034886,6.719175773959604,5.215732125510003,0
50.301406736362104,4.225738700420971,11.262098893055438,0
43.77677994578407,4.909177564135524,8.266237669501868,0
85.30712452608847,5.05077684108482,12.643440162440108,1
73.22459635424175,1.1606536876046873,10.003977066203221,0
59.88041038025074,4.972324507811526,11.186262956164114,0
82.19916208335039,3.6205444518716523,7.127293134954364,1
61.16052461471428,4.013754355200456,8.232003305717914,0
47.08073698007605,7.887264006937628,8.624084091696746,0
82.84686115904486,2.4869862114414873,12.570107440727668,1
68.08365065526988,6.626410373495954,15.032131263416467,1
44.441307685103155,4.442074139336383,7.5844847447713715,0
57.14491982874588,4.440479663008331,13.23054443397304,0
46.86572619922865,6.580743792103423,3.4909677468228937,0
39.25800403553496,5.680102589137781,6.4174317967231325,0
73.89266321297463,6.141225994439062,7.123664631439675,0
88.64124960705196,6.9363693210657225,5.942473931677833,1
39.02148639271288,4.337383233633354,5.24923483063726,0
68.44453855035856,3.775526530984499,11.238996736413393,0
50.2403614631726,2.829698946884404,9.357796906816416,0
52.69311924352956,3.3491789400420897,11.13821619281533,0
51.11409113641696,10.898188850617451,12.07141805836454,1
47.04013845480276,7.4893591614735735,10.7968509795176,0
60.72782441917241,2.2978512675839573,11.97328952845112,0
47.535748253834434,2.3550840865128597,9.791403141273191,0
64.05685238669759,5.963732123436983,6.439019835082766,0
59.246428358262946,6.094529594755934,13.17344254246239,0
56.41577929700385,6.097767670634729,8.232663601656618,0
46.386545069376034,4.490088412892605,7.193211103712722,0
51.34843004147501,4.7490914799942,9.466246372586806,0
71.33086838738635,5.655759048318715,7.261567242110461,0
67.5137578143657,5.171786012586661,8.747708854031703,0
45.33667132802174,0.5613992545049298,11.0321617646904,0
61.489984581438385,4.540400738849613,11.045025217738381,0
71.27080685057683,3.297187131479373,7.306509800723112,0
34.95892078317942,5.350422837817024,8.536883881153766,0
68.15040288569902,10.97051800520682,13.22299901431073,1
50.060643615812296,5.7349633309486086,11.489200353201824,0
68.5589800288974,4.372940627655204,16.225195118045626,1
48.55111265186225,6.843603003954504,13.540384521224583,0
32.92676849003222,5.965375774418425,13.432879205679818,0
35.58686343175256,5.840188980903682,5.836394348632594,0
60.72127419992073,6.213701186431342,12.291581054900268,0
63.89583752582223,9.113087129659082,9.840679594909268,1
46.43525062343387,2.7382231293481687,8.347054589385252,0
69.57888688166061,5.947264153622909,10.504046021597585,0
